input_filename,rider_id,timestamp,distance,speed,heart_rate,altitude,SensorHeading,SensorAccelerationX_HD,SensorAccelerationY_HD,SensorAccelerationZ_HD,position_lat,position_long,osm_uid,osm_name,osm_highway,osm_incline,osm_mtb:scale,osm_surface,osm_trail_visibility,osm_width,osm_sac_scale,osm_bicycle,osm_foot,osm_tracktype,trailforks_trailid,trailforks_title,trailforks_difficulty,trailforks_trailtype,trailforks_biketype,trailforks_physical_rating,trailforks_ttfs,trailforks_wet_weather,trailforks_season,trailforks_condition,trailforks_difficulty_votes,trailforks_difficulty_user_avg,trailforks_family_friendly,trailforks_amtb-rating,trailforks_activitytypes,gopro_AcclX,gopro_AcclY,gopro_AcclZ,gopro_Latitude,gopro_Longitude,gopro_Altitude,gopro_Speed,gopro_Speed3D,gopro_TS,gopro_GpsAccuracy,gopro_GpsFix,gopro_GyroX,gopro_GyroY,gopro_GyroZ
"dandlberg_m_1","1","964207188640.0","1303.54","6.737","177.0","630.4000000000001","-0.43276909999999996","1612.0","1252.0","-108.0","47.76518072001636","12.165306927636266","223093","0","track","0","0","concrete","0","0","0","0","0","grade1","294542","Dandlberg Bärlauch Downhill","4","1","1,2,3","0","","0","March - Nov","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207188680.0","1303.54","6.737","177.0","630.4000000000001","-0.43276909999999996","-3368.0","-1764.0","2056.0","47.76518072001636","12.165306927636266","223093","0","track","0","0","concrete","0","0","0","0","0","grade1","294542","Dandlberg Bärlauch Downhill","4","1","1,2,3","0","","0","March - Nov","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207188720.0","1303.54","6.737","177.0","630.4000000000001","-0.43276909999999996","2676.0","-508.0","-68.0","47.76518072001636","12.165306927636266","223093","0","track","0","0","concrete","0","0","0","0","0","grade1","294542","Dandlberg Bärlauch Downhill","4","1","1,2,3","0","","0","March - Nov","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207188760.0","1303.54","6.737","177.0","630.4000000000001","-0.43276909999999996","-1724.0","148.0","-1316.0","47.76518072001636","12.165306927636266","223093","0","track","0","0","concrete","0","0","0","0","0","grade1","294542","Dandlberg Bärlauch Downhill","4","1","1,2,3","0","","0","March - Nov","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207188800.0","1303.54","6.737","177.0","630.4000000000001","-0.43276909999999996","3612.0","384.0","-16.0","47.76518072001636","12.165306927636266","223093","0","track","0","0","concrete","0","0","0","0","0","grade1","294542","Dandlberg Bärlauch Downhill","4","1","1,2,3","0","","0","March - Nov","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207188840.0","1303.54","6.737","177.0","630.4000000000001","-0.43276909999999996","44.0","612.0","-444.0","47.76518072001636","12.165306927636266","223093","0","track","0","0","concrete","0","0","0","0","0","grade1","294542","Dandlberg Bärlauch Downhill","4","1","1,2,3","0","","0","March - Nov","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207188880.0","1303.54","6.737","177.0","630.4000000000001","-0.43276909999999996","1808.0","-36.0","564.0","47.76518072001636","12.165306927636266","223093","0","track","0","0","concrete","0","0","0","0","0","grade1","294542","Dandlberg Bärlauch Downhill","4","1","1,2,3","0","","0","March - Nov","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207188920.0","1303.54","6.737","177.0","630.4000000000001","-0.43276909999999996","-2824.0","-772.0","-1840.0","47.76518072001636","12.165306927636266","223093","0","track","0","0","concrete","0","0","0","0","0","grade1","294542","Dandlberg Bärlauch Downhill","4","1","1,2,3","0","","0","March - Nov","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207188960.0","1303.54","6.737","177.0","630.4000000000001","-0.43276909999999996","4268.0","76.0","400.0","47.76518072001636","12.165306927636266","223093","0","track","0","0","concrete","0","0","0","0","0","grade1","294542","Dandlberg Bärlauch Downhill","4","1","1,2,3","0","","0","March - Nov","0","0","0","0","0","[1, 2, 6, 5]","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207189000.0","1311.15","6.942","175.0","629.8","-1.4435062","840.0","2140.0","-3180.0","47.76524811051786","12.165288822725415","223093","0","track","0","0","concrete","0","0","0","0","0","grade1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207189040.0","1311.15","6.942","175.0","629.8","-1.4435062","2460.0","-1992.0","1536.0","47.76524811051786","12.165288822725415","223093","0","track","0","0","concrete","0","0","0","0","0","grade1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207189080.0","1311.15","6.942","175.0","629.8","-1.4435062","-3048.0","904.0","-1112.0","47.76524811051786","12.165288822725415","223093","0","track","0","0","concrete","0","0","0","0","0","grade1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207189120.0","1311.15","6.942","175.0","629.8","-1.4435062","2580.0","564.0","-2452.0","47.76524811051786","12.165288822725415","223093","0","track","0","0","concrete","0","0","0","0","0","grade1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207189160.0","1311.15","6.942","175.0","629.8","-1.4435062","2236.0","688.0","-432.0","47.76524811051786","12.165288822725415","223093","0","track","0","0","concrete","0","0","0","0","0","grade1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207189200.0","1311.15","6.942","175.0","629.8","-1.4435062","-12.0","184.0","-436.0","47.76524811051786","12.165288822725415","223093","0","track","0","0","concrete","0","0","0","0","0","grade1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207189240.0","1311.15","6.942","175.0","629.8","-1.4435062","2564.0","-76.0","-88.0","47.76524811051786","12.165288822725415","223093","0","track","0","0","concrete","0","0","0","0","0","grade1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207189280.0","1311.15","6.942","175.0","629.8","-1.4435062","-4628.0","1136.0","-756.0","47.76524811051786","12.165288822725415","223093","0","track","0","0","concrete","0","0","0","0","0","grade1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207189320.0","1311.15","6.942","175.0","629.8","-1.4435062","5068.0","-1416.0","2344.0","47.76524811051786","12.165288822725415","223093","0","track","0","0","concrete","0","0","0","0","0","grade1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207189360.0","1311.15","6.942","175.0","629.8","-1.4435062","-3280.0","2304.0","-2024.0","47.76524811051786","12.165288822725415","223093","0","track","0","0","concrete","0","0","0","0","0","grade1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207189400.0","1311.15","6.942","175.0","629.8","-1.4435062","2944.0","436.0","784.0","47.76524811051786","12.165288822725415","223093","0","track","0","0","concrete","0","0","0","0","0","grade1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207189440.0","1311.15","6.942","175.0","629.8","-1.4435062","-432.0","-1224.0","-596.0","47.76524811051786","12.165288822725415","223093","0","track","0","0","concrete","0","0","0","0","0","grade1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207189480.0","1311.15","6.942","175.0","629.8","-1.4435062","-252.0","924.0","-3040.0","47.76524811051786","12.165288822725415","223093","0","track","0","0","concrete","0","0","0","0","0","grade1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207189520.0","1311.15","6.942","175.0","629.8","-1.4435062","1908.0","-268.0","3056.0","47.76524811051786","12.165288822725415","223093","0","track","0","0","concrete","0","0","0","0","0","grade1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207189560.0","1311.15","6.942","175.0","629.8","-1.4435062","-2124.0","208.0","-2420.0","47.76524811051786","12.165288822725415","223093","0","track","0","0","concrete","0","0","0","0","0","grade1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207189600.0","1311.15","6.942","175.0","629.8","-1.4435062","4640.0","520.0","-340.0","47.76524811051786","12.165288822725415","223093","0","track","0","0","concrete","0","0","0","0","0","grade1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207189640.0","1311.15","6.942","175.0","629.8","-1.4435062","-3904.0","-1060.0","204.0","47.76524811051786","12.165288822725415","223093","0","track","0","0","concrete","0","0","0","0","0","grade1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207189680.0","1311.15","6.942","175.0","629.8","-1.4435062","-228.0","116.0","844.0","47.76524811051786","12.165288822725415","223093","0","track","0","0","concrete","0","0","0","0","0","grade1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207189720.0","1311.15","6.942","175.0","629.8","-1.4435062","4264.0","-1236.0","-712.0","47.76524811051786","12.165288822725415","223093","0","track","0","0","concrete","0","0","0","0","0","grade1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207189760.0","1311.15","6.942","175.0","629.8","-1.4435062","-3256.0","1820.0","-1544.0","47.76524811051786","12.165288822725415","223093","0","track","0","0","concrete","0","0","0","0","0","grade1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207189800.0","1311.15","6.942","175.0","629.8","-1.4435062","640.0","12.0","100.0","47.76524811051786","12.165288822725415","223093","0","track","0","0","concrete","0","0","0","0","0","grade1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207189840.0","1311.15","6.942","175.0","629.8","-1.4435062","4268.0","-608.0","648.0","47.76524811051786","12.165288822725415","223093","0","track","0","0","concrete","0","0","0","0","0","grade1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207189880.0","1311.15","6.942","175.0","629.8","-1.4435062","-4200.0","372.0","-2236.0","47.76524811051786","12.165288822725415","223093","0","track","0","0","concrete","0","0","0","0","0","grade1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207189920.0","1311.15","6.942","175.0","629.8","-1.4435062","4372.0","-304.0","3704.0","47.76524811051786","12.165288822725415","223093","0","track","0","0","concrete","0","0","0","0","0","grade1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207189960.0","1311.15","6.942","175.0","629.8","-1.4435062","-1944.0","528.0","-196.0","47.76524811051786","12.165288822725415","223093","0","track","0","0","concrete","0","0","0","0","0","grade1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207190000.0","1318.3","6.522","177.0","628.5999999999999","-1.7765883000000002","2096.0","916.0","-504.0","47.765311896800995","12.165276585146785","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207190040.0","1318.3","6.522","177.0","628.5999999999999","-1.7765883000000002","1472.0","-404.0","948.0","47.765311896800995","12.165276585146785","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207190080.0","1318.3","6.522","177.0","628.5999999999999","-1.7765883000000002","276.0","1460.0","-2056.0","47.765311896800995","12.165276585146785","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207190120.0","1318.3","6.522","177.0","628.5999999999999","-1.7765883000000002","-1280.0","-828.0","216.0","47.765311896800995","12.165276585146785","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207190160.0","1318.3","6.522","177.0","628.5999999999999","-1.7765883000000002","3288.0","596.0","-1828.0","47.765311896800995","12.165276585146785","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207190200.0","1318.3","6.522","177.0","628.5999999999999","-1.7765883000000002","-1592.0","1252.0","-536.0","47.765311896800995","12.165276585146785","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207190240.0","1318.3","6.522","177.0","628.5999999999999","-1.7765883000000002","1492.0","252.0","-980.0","47.765311896800995","12.165276585146785","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207190280.0","1318.3","6.522","177.0","628.5999999999999","-1.7765883000000002","544.0","-216.0","536.0","47.765311896800995","12.165276585146785","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207190320.0","1318.3","6.522","177.0","628.5999999999999","-1.7765883000000002","-1836.0","1072.0","-2488.0","47.765311896800995","12.165276585146785","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207190360.0","1318.3","6.522","177.0","628.5999999999999","-1.7765883000000002","2896.0","-520.0","364.0","47.765311896800995","12.165276585146785","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207190400.0","1318.3","6.522","177.0","628.5999999999999","-1.7765883000000002","-1328.0","368.0","-676.0","47.765311896800995","12.165276585146785","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207190440.0","1318.3","6.522","177.0","628.5999999999999","-1.7765883000000002","-592.0","-156.0","-732.0","47.765311896800995","12.165276585146785","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207190480.0","1318.3","6.522","177.0","628.5999999999999","-1.7765883000000002","4476.0","452.0","1656.0","47.765311896800995","12.165276585146785","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207190520.0","1318.3","6.522","177.0","628.5999999999999","-1.7765883000000002","-3556.0","-1228.0","-720.0","47.765311896800995","12.165276585146785","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207190560.0","1318.3","6.522","177.0","628.5999999999999","-1.7765883000000002","1816.0","292.0","792.0","47.765311896800995","12.165276585146785","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207190600.0","1318.3","6.522","177.0","628.5999999999999","-1.7765883000000002","4112.0","552.0","-484.0","47.765311896800995","12.165276585146785","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207190640.0","1318.3","6.522","177.0","628.5999999999999","-1.7765883000000002","-2032.0","280.0","-792.0","47.765311896800995","12.165276585146785","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207190680.0","1318.3","6.522","177.0","628.5999999999999","-1.7765883000000002","1228.0","852.0","-1156.0","47.765311896800995","12.165276585146785","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207190720.0","1318.3","6.522","177.0","628.5999999999999","-1.7765883000000002","1112.0","-144.0","-508.0","47.765311896800995","12.165276585146785","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207190760.0","1318.3","6.522","177.0","628.5999999999999","-1.7765883000000002","-412.0","856.0","-384.0","47.765311896800995","12.165276585146785","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207190800.0","1318.3","6.522","177.0","628.5999999999999","-1.7765883000000002","2256.0","-928.0","-900.0","47.765311896800995","12.165276585146785","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207190840.0","1318.3","6.522","177.0","628.5999999999999","-1.7765883000000002","-1868.0","1264.0","-2040.0","47.765311896800995","12.165276585146785","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207190880.0","1318.3","6.522","177.0","628.5999999999999","-1.7765883000000002","4624.0","780.0","-996.0","47.765311896800995","12.165276585146785","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207190920.0","1318.3","6.522","177.0","628.5999999999999","-1.7765883000000002","-3972.0","-628.0","380.0","47.765311896800995","12.165276585146785","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207190960.0","1318.3","6.522","177.0","628.5999999999999","-1.7765883000000002","3312.0","480.0","-1084.0","47.765311896800995","12.165276585146785","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207191000.0","1325.19","5.672999999999999","176.0","627.4000000000001","-1.4296702","1864.0","120.0","-28.0","47.76537325233221","12.165261078625917","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207191040.0","1325.19","5.672999999999999","176.0","627.4000000000001","-1.4296702","-2832.0","-56.0","-1096.0","47.76537325233221","12.165261078625917","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207191080.0","1325.19","5.672999999999999","176.0","627.4000000000001","-1.4296702","4176.0","-412.0","588.0","47.76537325233221","12.165261078625917","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207191120.0","1325.19","5.672999999999999","176.0","627.4000000000001","-1.4296702","-840.0","1088.0","-2404.0","47.76537325233221","12.165261078625917","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207191160.0","1325.19","5.672999999999999","176.0","627.4000000000001","-1.4296702","544.0","-308.0","-148.0","47.76537325233221","12.165261078625917","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207191200.0","1325.19","5.672999999999999","176.0","627.4000000000001","-1.4296702","1856.0","-232.0","520.0","47.76537325233221","12.165261078625917","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207191240.0","1325.19","5.672999999999999","176.0","627.4000000000001","-1.4296702","188.0","1320.0","-1972.0","47.76537325233221","12.165261078625917","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207191280.0","1325.19","5.672999999999999","176.0","627.4000000000001","-1.4296702","-992.0","244.0","-532.0","47.76537325233221","12.165261078625917","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207191320.0","1325.19","5.672999999999999","176.0","627.4000000000001","-1.4296702","2864.0","-592.0","1352.0","47.76537325233221","12.165261078625917","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207191360.0","1325.19","5.672999999999999","176.0","627.4000000000001","-1.4296702","-1392.0","1924.0","-3788.0","47.76537325233221","12.165261078625917","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207191400.0","1325.19","5.672999999999999","176.0","627.4000000000001","-1.4296702","1972.0","-4.0","-44.0","47.76537325233221","12.165261078625917","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207191440.0","1325.19","5.672999999999999","176.0","627.4000000000001","-1.4296702","2080.0","-1200.0","1116.0","47.76537325233221","12.165261078625917","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207191480.0","1325.19","5.672999999999999","176.0","627.4000000000001","-1.4296702","344.0","892.0","-2060.0","47.76537325233221","12.165261078625917","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"dandlberg_m_1","1","964207191520.0","1325.19","5.672999999999999","176.0","627.4000000000001","-1.4296702","196.0","696.0","-16.0","47.76537325233221","12.165261078625917","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
